Date,Close_nextDay,Close_next_6mth,Close_next_1yr
2021-02-19,30.520000457763672,25.5,20.559999465942383
2021-02-22,30.799999237060547,25.559999465942383,20.5
2021-02-23,29.8799991607666,25.799999237060547,20.139999389648438
2021-02-24,30.31999969482422,25.780000686645508,20.579999923706055
2021-02-25,29.219999313354492,25.399999618530273,20.719999313354492
2021-02-26,29.579999923706055,25.18000030517578,20.579999923706055
2021-03-01,29.239999771118164,25.100000381469727,20.34000015258789
2021-03-02,30.0,24.81999969482422,20.420000076293945
2021-03-03,29.420000076293945,24.860000610351562,20.280000686645508
2021-03-04,29.239999771118164,24.920000076293945,20.31999969482422
2021-03-05,28.739999771118164,24.260000228881836,20.280000686645508
2021-03-08,28.959999084472656,24.139999389648438,20.040000915527344
2021-03-09,29.139999389648438,23.6200008392334,19.799999237060547
2021-03-10,29.579999923706055,23.84000015258789,20.5
2021-03-11,29.0,23.959999084472656,20.700000762939453
2021-03-12,29.1200008392334,23.920000076293945,20.520000457763672
2021-03-15,29.260000228881836,23.5,20.5
2021-03-16,29.299999237060547,24.139999389648438,20.5
2021-03-17,29.65999984741211,24.15999984741211,20.200000762939453
2021-03-18,29.18000030517578,24.3799991607666,20.040000915527344
2021-03-19,29.100000381469727,24.1200008392334,19.799999237060547
2021-03-22,28.799999237060547,24.139999389648438,19.809999465942383
2021-03-23,28.1200008392334,23.760000228881836,19.670000076293945
2021-03-24,28.15999984741211,23.579999923706055,19.479999542236328
2021-03-25,28.559999465942383,23.65999984741211,20.0
2021-03-26,28.6200008392334,23.34000015258789,19.969999313354492
2021-03-29,28.81999969482422,22.899999618530273,19.5
2021-03-30,28.65999984741211,23.100000381469727,19.559999465942383
2021-03-31,29.15999984741211,23.200000762939453,19.399999618530273
2021-04-01,28.899999618530273,23.34000015258789,19.190000534057617
2021-04-07,29.280000686645508,23.399999618530273,19.440000534057617
2021-04-08,29.0,23.420000076293945,19.110000610351562
2021-04-09,28.639999389648438,23.200000762939453,18.809999465942383
2021-04-12,28.920000076293945,23.280000686645508,18.579999923706055
2021-04-13,29.200000762939453,23.559999465942383,18.5
2021-04-14,29.020000457763672,23.399999618530273,18.520000457763672
2021-04-15,29.239999771118164,23.440000534057617,17.899999618530273
2021-04-16,29.3799991607666,23.040000915527344,17.799999237060547
2021-04-19,29.360000610351562,23.219999313354492,17.889999389648438
2021-04-20,28.899999618530273,23.639999389648438,17.709999084472656
2021-04-21,29.0,23.84000015258789,18.729999542236328
2021-04-22,29.360000610351562,23.860000610351562,18.65999984741211
2021-04-23,29.219999313354492,24.5,18.3799991607666
2021-04-26,29.15999984741211,24.559999465942383,17.850000381469727
2021-04-27,29.34000015258789,24.479999542236328,17.489999771118164
2021-04-28,29.459999084472656,24.34000015258789,17.350000381469727
2021-04-29,28.799999237060547,24.260000228881836,17.059999465942383
2021-04-30,28.479999542236328,24.219999313354492,17.229999542236328
2021-05-03,28.780000686645508,25.079999923706055,17.239999771118164
2021-05-04,28.639999389648438,25.059999465942383,17.559999465942383
2021-05-05,28.780000686645508,24.799999237060547,17.170000076293945
2021-05-06,28.81999969482422,24.399999618530273,16.920000076293945
2021-05-07,28.739999771118164,24.399999618530273,16.8700008392334
2021-05-10,28.1200008392334,23.920000076293945,15.819999694824219
2021-05-11,28.399999618530273,23.68000030517578,15.819999694824219
2021-05-12,27.979999542236328,24.0,15.970000267028809
2021-05-13,28.200000762939453,24.700000762939453,16.06999969482422
2021-05-14,28.3799991607666,24.68000030517578,14.9399995803833
2021-05-17,28.780000686645508,24.479999542236328,14.819999694824219
2021-05-18,28.6200008392334,24.959999084472656,15.550000190734863
2021-05-20,28.639999389648438,25.040000915527344,15.90999984741211
2021-05-21,28.65999984741211,25.020000457763672,15.420000076293945
2021-05-24,29.18000030517578,24.68000030517578,16.229999542236328
2021-05-25,29.3799991607666,24.459999084472656,16.68000030517578
2021-05-26,29.3799991607666,24.81999969482422,16.670000076293945
2021-05-27,29.420000076293945,24.920000076293945,16.459999084472656
2021-05-28,29.399999618530273,24.479999542236328,16.200000762939453
2021-05-31,29.780000686645508,24.34000015258789,17.420000076293945
2021-06-01,29.579999923706055,23.6200008392334,17.700000762939453
2021-06-02,29.260000228881836,23.799999237060547,18.450000762939453
2021-06-03,29.239999771118164,23.059999465942383,18.360000610351562
2021-06-04,29.139999389648438,22.920000076293945,18.149999618530273
2021-06-07,29.1200008392334,22.8799991607666,18.079999923706055
2021-06-08,29.100000381469727,22.8799991607666,17.770000457763672
2021-06-09,29.079999923706055,22.5,17.520000457763672
2021-06-10,29.200000762939453,22.639999389648438,17.6200008392334
2021-06-11,29.0,22.059999465942383,17.780000686645508
2021-06-15,28.799999237060547,21.219999313354492,17.68000030517578
2021-06-16,28.8799991607666,20.8799991607666,17.420000076293945
2021-06-17,29.15999984741211,20.780000686645508,18.31999969482422
2021-06-18,28.860000610351562,21.100000381469727,18.700000762939453
2021-06-21,28.65999984741211,20.799999237060547,18.81999969482422
2021-06-22,29.219999313354492,19.799999237060547,
2021-06-23,29.280000686645508,18.649999618530273,
2021-06-24,29.6200008392334,20.239999771118164,
2021-06-25,29.639999389648438,21.68000030517578,
2021-06-28,29.420000076293945,21.65999984741211,
2021-06-29,29.239999771118164,21.399999618530273,
2021-06-30,28.739999771118164,22.079999923706055,
2021-07-02,28.639999389648438,22.31999969482422,
2021-07-05,28.559999465942383,22.139999389648438,
2021-07-06,28.540000915527344,21.579999923706055,
2021-07-07,27.739999771118164,21.8799991607666,
2021-07-08,27.940000534057617,22.1200008392334,
2021-07-09,28.100000381469727,22.399999618530273,
2021-07-12,28.479999542236328,22.280000686645508,
2021-07-13,28.299999237060547,22.260000228881836,
2021-07-14,28.5,22.700000762939453,
2021-07-15,28.600000381469727,22.260000228881836,
2021-07-16,28.0,22.020000457763672,
2021-07-19,27.760000228881836,22.100000381469727,
2021-07-20,27.760000228881836,21.420000076293945,
2021-07-21,28.239999771118164,21.520000457763672,
2021-07-22,27.860000610351562,21.579999923706055,
2021-07-23,26.700000762939453,21.719999313354492,
2021-07-26,25.65999984741211,21.219999313354492,
2021-07-27,26.040000915527344,21.1200008392334,
2021-07-28,26.84000015258789,20.8799991607666,
2021-07-29,26.520000457763672,20.84000015258789,
2021-07-30,26.719999313354492,20.15999984741211,
2021-08-02,26.68000030517578,20.139999389648438,
2021-08-03,26.940000534057617,20.139999389648438,
2021-08-04,26.719999313354492,20.3799991607666,
2021-08-05,26.700000762939453,21.219999313354492,
2021-08-06,26.760000228881836,21.219999313354492,
2021-08-09,27.079999923706055,20.979999542236328,
2021-08-10,27.139999389648438,20.8799991607666,
2021-08-11,26.979999542236328,20.139999389648438,
2021-08-12,26.899999618530273,19.719999313354492,
2021-08-13,26.719999313354492,19.959999084472656,
2021-08-16,26.260000228881836,19.469999313354492,
2021-08-17,26.3799991607666,20.0,
2021-08-18,25.84000015258789,20.059999465942383,
2021-08-19,25.3799991607666,20.719999313354492,
2021-08-20,25.68000030517578,20.739999771118164,
2021-08-23,26.239999771118164,20.280000686645508,
2021-08-24,26.260000228881836,20.860000610351562,
2021-08-25,25.979999542236328,20.6200008392334,
2021-08-26,25.959999084472656,20.31999969482422,
2021-08-27,26.100000381469727,20.3799991607666,
2021-08-30,26.420000076293945,20.299999237060547,
2021-08-31,26.600000381469727,20.920000076293945,
2021-09-01,26.700000762939453,21.31999969482422,
2021-09-02,26.540000915527344,21.6200008392334,
2021-09-03,26.760000228881836,21.520000457763672,
2021-09-06,26.979999542236328,21.34000015258789,
2021-09-07,26.899999618530273,21.899999618530273,
2021-09-08,26.34000015258789,21.799999237060547,
2021-09-09,26.84000015258789,22.260000228881836,
2021-09-10,26.459999084472656,22.15999984741211,
2021-09-13,26.15999984741211,22.1200008392334,
2021-09-14,25.780000686645508,21.34000015258789,
2021-09-15,25.360000610351562,21.360000610351562,
2021-09-16,25.579999923706055,21.639999389648438,
2021-09-17,24.760000228881836,21.15999984741211,
2021-09-20,24.860000610351562,21.459999084472656,
2021-09-21,25.18000030517578,21.520000457763672,
2021-09-23,24.860000610351562,21.8799991607666,
2021-09-24,24.81999969482422,21.34000015258789,
2021-09-27,25.1200008392334,21.6200008392334,
2021-09-28,25.31999969482422,22.040000915527344,
2021-09-29,25.219999313354492,22.579999923706055,
2021-09-30,24.719999313354492,22.719999313354492,
2021-10-04,24.760000228881836,22.3799991607666,
2021-10-05,24.6200008392334,22.280000686645508,
2021-10-06,25.360000610351562,22.280000686645508,
2021-10-07,25.479999542236328,22.31999969482422,
2021-10-08,25.940000534057617,22.020000457763672,
2021-10-11,25.600000381469727,22.18000030517578,
2021-10-12,25.979999542236328,22.219999313354492,
2021-10-15,26.100000381469727,21.639999389648438,
2021-10-18,26.440000534057617,21.360000610351562,
2021-10-19,26.81999969482422,21.34000015258789,
2021-10-20,26.6200008392334,21.239999771118164,
2021-10-21,26.760000228881836,20.84000015258789,
2021-10-22,26.780000686645508,21.360000610351562,
2021-10-25,26.68000030517578,21.219999313354492,
2021-10-26,26.280000686645508,21.440000534057617,
2021-10-27,26.18000030517578,21.079999923706055,
2021-10-28,25.520000457763672,21.100000381469727,
2021-10-29,25.299999237060547,21.1200008392334,
2021-11-01,25.299999237060547,21.459999084472656,
2021-11-02,25.15999984741211,21.200000762939453,
2021-11-03,25.3799991607666,21.1200008392334,
2021-11-04,25.079999923706055,20.68000030517578,
2021-11-05,24.959999084472656,20.68000030517578,
2021-11-08,24.959999084472656,20.200000762939453,
2021-11-09,25.15999984741211,20.280000686645508,
2021-11-10,25.440000534057617,20.68000030517578,
2021-11-11,25.5,20.700000762939453,
2021-11-12,25.559999465942383,20.559999465942383,
2021-11-15,25.799999237060547,20.5,
2021-11-16,25.780000686645508,20.139999389648438,
2021-11-17,25.399999618530273,20.579999923706055,
2021-11-18,25.18000030517578,20.719999313354492,
2021-11-19,25.100000381469727,20.579999923706055,
2021-11-22,24.81999969482422,20.34000015258789,
2021-11-23,24.860000610351562,20.420000076293945,
2021-11-24,24.920000076293945,20.280000686645508,
2021-11-25,24.260000228881836,20.31999969482422,
2021-11-26,24.139999389648438,20.280000686645508,
2021-11-29,23.6200008392334,20.040000915527344,
2021-11-30,23.84000015258789,19.799999237060547,
2021-12-01,23.959999084472656,20.5,
2021-12-02,23.920000076293945,20.700000762939453,
2021-12-03,23.5,20.520000457763672,
2021-12-06,24.139999389648438,20.5,
2021-12-07,24.15999984741211,20.5,
2021-12-08,24.3799991607666,20.200000762939453,
2021-12-09,24.1200008392334,20.040000915527344,
2021-12-10,24.139999389648438,19.799999237060547,
2021-12-13,23.760000228881836,19.809999465942383,
2021-12-14,23.579999923706055,19.670000076293945,
2021-12-15,23.65999984741211,19.479999542236328,
2021-12-16,23.34000015258789,20.0,
2021-12-17,22.899999618530273,19.969999313354492,
2021-12-20,23.100000381469727,19.5,
2021-12-21,23.200000762939453,19.559999465942383,
2021-12-22,23.34000015258789,19.399999618530273,
2021-12-23,23.399999618530273,19.190000534057617,
2021-12-24,23.420000076293945,19.440000534057617,
2021-12-28,23.200000762939453,19.110000610351562,
2021-12-29,23.280000686645508,18.809999465942383,
2021-12-30,23.559999465942383,18.579999923706055,
2021-12-31,23.399999618530273,18.5,
2022-01-03,23.440000534057617,18.520000457763672,
2022-01-04,23.040000915527344,17.899999618530273,
2022-01-05,23.219999313354492,17.799999237060547,
2022-01-06,23.639999389648438,17.889999389648438,
2022-01-07,23.84000015258789,17.709999084472656,
2022-01-10,23.860000610351562,18.729999542236328,
2022-01-11,24.5,18.65999984741211,
2022-01-12,24.559999465942383,18.3799991607666,
2022-01-13,24.479999542236328,17.850000381469727,
2022-01-14,24.34000015258789,17.489999771118164,
2022-01-17,24.260000228881836,17.350000381469727,
2022-01-18,24.219999313354492,17.059999465942383,
2022-01-19,25.079999923706055,17.229999542236328,
2022-01-20,25.059999465942383,17.239999771118164,
2022-01-21,24.799999237060547,17.559999465942383,
2022-01-24,24.399999618530273,17.170000076293945,
2022-01-25,24.399999618530273,16.920000076293945,
2022-01-26,23.920000076293945,16.8700008392334,
2022-01-27,23.68000030517578,15.819999694824219,
2022-01-28,24.0,15.819999694824219,
2022-01-31,24.700000762939453,15.970000267028809,
2022-02-04,24.68000030517578,16.06999969482422,
2022-02-07,24.479999542236328,14.9399995803833,
2022-02-08,24.959999084472656,14.819999694824219,
2022-02-09,25.040000915527344,15.550000190734863,
2022-02-10,25.020000457763672,15.90999984741211,
2022-02-11,24.68000030517578,15.420000076293945,
2022-02-14,24.459999084472656,16.229999542236328,
2022-02-15,24.81999969482422,16.68000030517578,
2022-02-16,24.920000076293945,16.670000076293945,
2022-02-17,24.479999542236328,16.459999084472656,
2022-02-18,24.34000015258789,16.200000762939453,
2022-02-21,23.6200008392334,17.420000076293945,
2022-02-22,23.799999237060547,17.700000762939453,
2022-02-23,23.059999465942383,18.450000762939453,
2022-02-24,22.920000076293945,18.360000610351562,
2022-02-25,22.8799991607666,18.149999618530273,
2022-02-28,22.8799991607666,18.079999923706055,
2022-03-01,22.5,17.770000457763672,
2022-03-02,22.639999389648438,17.520000457763672,
2022-03-03,22.059999465942383,17.6200008392334,
2022-03-04,21.219999313354492,17.780000686645508,
2022-03-07,20.8799991607666,17.68000030517578,
2022-03-08,20.780000686645508,17.420000076293945,
2022-03-09,21.100000381469727,18.31999969482422,
2022-03-10,20.799999237060547,18.700000762939453,
2022-03-11,19.799999237060547,18.81999969482422,
2022-03-14,18.649999618530273,,
2022-03-15,20.239999771118164,,
2022-03-16,21.68000030517578,,
2022-03-17,21.65999984741211,,
2022-03-18,21.399999618530273,,
2022-03-21,22.079999923706055,,
2022-03-22,22.31999969482422,,
2022-03-23,22.139999389648438,,
2022-03-24,21.579999923706055,,
2022-03-25,21.8799991607666,,
2022-03-28,22.1200008392334,,
2022-03-29,22.399999618530273,,
2022-03-30,22.280000686645508,,
2022-03-31,22.260000228881836,,
2022-04-01,22.700000762939453,,
2022-04-04,22.260000228881836,,
2022-04-06,22.020000457763672,,
2022-04-07,22.100000381469727,,
2022-04-08,21.420000076293945,,
2022-04-11,21.520000457763672,,
2022-04-12,21.579999923706055,,
2022-04-13,21.719999313354492,,
2022-04-14,21.219999313354492,,
2022-04-19,21.1200008392334,,
2022-04-20,20.8799991607666,,
2022-04-21,20.84000015258789,,
2022-04-22,20.15999984741211,,
2022-04-25,20.139999389648438,,
2022-04-26,20.139999389648438,,
2022-04-27,20.3799991607666,,
2022-04-28,21.219999313354492,,
2022-04-29,21.219999313354492,,
2022-05-03,20.979999542236328,,
2022-05-04,20.8799991607666,,
2022-05-05,20.139999389648438,,
2022-05-06,19.719999313354492,,
2022-05-10,19.959999084472656,,
2022-05-11,19.469999313354492,,
2022-05-12,20.0,,
2022-05-13,20.059999465942383,,
2022-05-16,20.719999313354492,,
2022-05-17,20.739999771118164,,
2022-05-18,20.280000686645508,,
2022-05-19,20.860000610351562,,
2022-05-20,20.6200008392334,,
2022-05-23,20.31999969482422,,
2022-05-24,20.3799991607666,,
2022-05-25,20.299999237060547,,
2022-05-26,20.920000076293945,,
2022-05-27,21.31999969482422,,
2022-05-30,21.6200008392334,,
2022-05-31,21.520000457763672,,
2022-06-01,21.34000015258789,,
2022-06-02,21.899999618530273,,
2022-06-06,21.799999237060547,,
2022-06-07,22.260000228881836,,
2022-06-08,22.15999984741211,,
2022-06-09,22.1200008392334,,
2022-06-10,21.34000015258789,,
2022-06-13,21.360000610351562,,
2022-06-14,21.639999389648438,,
2022-06-15,21.15999984741211,,
2022-06-16,21.459999084472656,,
2022-06-17,21.520000457763672,,
2022-06-20,21.8799991607666,,
2022-06-21,21.34000015258789,,
2022-06-22,21.6200008392334,,
2022-06-23,22.040000915527344,,
2022-06-24,22.579999923706055,,
2022-06-27,22.719999313354492,,
2022-06-28,22.3799991607666,,
2022-06-29,22.280000686645508,,
2022-06-30,22.280000686645508,,
2022-07-04,22.31999969482422,,
2022-07-05,22.020000457763672,,
2022-07-06,22.18000030517578,,
2022-07-07,22.219999313354492,,
2022-07-08,21.639999389648438,,
2022-07-11,21.360000610351562,,
2022-07-12,21.34000015258789,,
2022-07-13,21.239999771118164,,
2022-07-14,20.84000015258789,,
2022-07-15,21.360000610351562,,
2022-07-18,21.219999313354492,,
2022-07-19,21.440000534057617,,
2022-07-20,21.079999923706055,,
2022-07-21,21.100000381469727,,
2022-07-22,21.1200008392334,,
2022-07-25,21.459999084472656,,
2022-07-26,21.200000762939453,,
2022-07-27,21.1200008392334,,
2022-07-28,20.68000030517578,,
2022-07-29,20.68000030517578,,
2022-08-01,20.200000762939453,,
2022-08-02,20.280000686645508,,
2022-08-03,20.68000030517578,,
2022-08-04,20.700000762939453,,
2022-08-05,20.559999465942383,,
2022-08-08,20.5,,
2022-08-09,20.139999389648438,,
2022-08-10,20.579999923706055,,
2022-08-11,20.719999313354492,,
2022-08-12,20.579999923706055,,
2022-08-15,20.34000015258789,,
2022-08-16,20.420000076293945,,
2022-08-17,20.280000686645508,,
2022-08-18,20.31999969482422,,
2022-08-19,20.280000686645508,,
2022-08-22,20.040000915527344,,
2022-08-23,19.799999237060547,,
2022-08-24,20.5,,
2022-08-25,20.700000762939453,,
2022-08-26,20.520000457763672,,
2022-08-29,20.5,,
2022-08-30,20.5,,
2022-08-31,20.200000762939453,,
2022-09-01,20.040000915527344,,
2022-09-02,19.799999237060547,,
2022-09-05,19.809999465942383,,
2022-09-06,19.670000076293945,,
2022-09-07,19.479999542236328,,
2022-09-08,20.0,,
2022-09-09,19.969999313354492,,
2022-09-13,19.5,,
2022-09-14,19.559999465942383,,
2022-09-15,19.399999618530273,,
2022-09-16,19.190000534057617,,
2022-09-19,19.440000534057617,,
2022-09-20,19.110000610351562,,
2022-09-21,18.809999465942383,,
2022-09-22,18.579999923706055,,
2022-09-23,18.5,,
2022-09-26,18.520000457763672,,
2022-09-27,17.899999618530273,,
2022-09-28,17.799999237060547,,
2022-09-29,17.889999389648438,,
2022-09-30,17.709999084472656,,
